fips,county_name,state_name,life_expectancy,name,median_hh_income,median_age,population,log_population,pct_bachelors_plus,pct_poverty,pct_nhwhite,pct_native_american,land_sqmi,pop_density
49005,Cache County,Utah,80.705799604,"Cache County, Utah",72719,25.5,134428,5.128489737311385,39.95406909984157,13.545270828868,82.66655756241259,0.1844853750706698,1164.687,124.49696785488293
49007,Carbon County,Utah,73.747956451,"Carbon County, Utah",53734,37.8,20338,4.308308242998225,16.731898238747554,16.605757196495617,82.10246828596716,0.4277706755826531,1479.343,13.97917859482216
49011,Davis County,Utah,79.485640179,"Davis County, Utah",101285,32.0,363032,5.559944908261728,38.37453336552569,6.04573848420854,81.99635293858393,0.2983208091848652,324.76,1173.8730139179702
49013,Duchesne County,Utah,75.363019335,"Duchesne County, Utah",70821,33.1,19779,4.2962043304633655,14.377133105802049,13.50100293164635,84.2509732544618,3.245866828454421,3235.523,6.445943978763248
49015,Emery County,Utah,75.204697945,"Emery County, Utah",67056,38.4,9898,3.9955474494751377,15.60012734797835,11.806761311408437,89.93736108304708,0.5859769650434431,4462.635,2.280491234438846
49017,Garfield County,Utah,78.600163646,"Garfield County, Utah",56481,40.4,5121,3.709354775834396,30.317587403255935,15.908631493834646,88.28353837141182,2.851005662956454,5179.556,1.0147587939970144
49019,Grand County,Utah,79.84140426,"Grand County, Utah",59171,40.3,9680,3.9858753573083936,31.72166427546628,15.678716532972183,80.50619834710744,3.605371900826446,3672.858,2.6654991834696578
49021,Iron County,Utah,78.622654588,"Iron County, Utah",63005,29.5,58068,4.763936868156248,30.378697134432876,14.12299493181462,84.2081697320383,1.5016876765171867,3296.167,20.369416962186687
49023,Juab County,Utah,77.420655984,"Juab County, Utah",88048,30.1,11943,4.0771134323037606,21.39251781472684,8.56245756958588,90.47977895001256,1.004772670183371,3391.812,3.999926882739963
49025,Kane County,Utah,78.431331888,"Kane County, Utah",70327,42.9,7814,3.8928734068887656,32.38808632067059,12.917712323339057,91.15689787560788,1.6380854875863833,3994.14,2.15240327079171
49027,Millard County,Utah,77.279924163,"Millard County, Utah",69403,34.4,13027,4.114844413145024,23.550221099178778,11.187995646089256,82.78959084977355,1.3356874184386274,6785.482,2.0716288098619966
49029,Morgan County,Utah,80.967114284,"Morgan County, Utah",120854,32.1,12367,4.092264360788348,37.5792507204611,1.7239983812221773,93.24816042694268,0.2021508854208781,609.197,21.96826313983818
49033,Rich County,Utah,81.995886544,"Rich County, Utah",69250,33.9,2543,3.405346360175709,26.83246073298429,8.007889546351086,85.76484467164765,0.5898545025560362,1028.758,2.611887343767922
49035,Salt Lake County,Utah,78.822636529,"Salt Lake County, Utah",90011,33.4,1180643,6.0721185965394575,37.693657677910565,8.096582738290966,69.13071944694543,0.4547521985900903,752.852,1621.721135096938
49037,San Juan County,Utah,73.734625605,"San Juan County, Utah",52108,33.2,14524,4.162086240240854,19.05937815691997,20.6511039234988,43.796474800330486,44.22335444781052,7823.687,1.8587144398798163
49039,Sanpete County,Utah,78.146529379,"Sanpete County, Utah",64356,33.1,28816,4.459633695475458,22.32281875324376,14.814814814814811,85.60521932259856,0.6454747362576346,1589.816,19.78405048131356
49041,Sevier County,Utah,76.617526657,"Sevier County, Utah",66972,36.2,21667,4.335798783325366,22.82712511938873,11.74013049805192,90.98629251857663,0.7153736096367748,1910.476,11.948331201229433
49043,Summit County,Utah,84.826552584,"Summit County, Utah",126392,40.5,42524,4.628634109478297,57.44289384156078,5.235824559746943,83.87498824193396,0.1340419527796068,1870.674,23.06174138305231
49045,Tooele County,Utah,77.194727015,"Tooele County, Utah",95545,31.7,74032,4.869419482155822,22.58375844478147,4.536949782166318,80.0842878755133,0.3160795331748433,7040.271,12.42295928665246
49047,Uintah County,Utah,74.601049577,"Uintah County, Utah",67983,32.4,35951,4.5557109750649865,17.976207269478532,11.572181659290164,79.95883285583155,5.827376150872021,4482.881,8.538705354882273
49049,Utah County,Utah,79.666882255,"Utah County, Utah",91263,25.2,666021,5.82348792292456,42.82630345460943,8.867067159581023,80.65241186088727,0.2753666926418236,2004.46,379.0841423625316
49051,Wasatch County,Utah,81.50115224,"Wasatch County, Utah",104855,35.5,35009,4.5441797057183475,46.675712347354136,5.359864278114846,82.36167842554771,0.1942357679453854,1176.952,32.72350953989628
49053,Washington County,Utah,80.745758051,"Washington County, Utah",71976,38.6,183297,5.263155356974722,32.76444282194031,8.816140378000233,82.7945902006034,0.9350944096193607,2427.589,88.01737032092335
49055,Wayne County,Utah,76.494999959,"Wayne County, Utah",64870,43.0,2532,3.4034637013453173,22.247575584711925,8.463073852295409,97.1958925750395,0.0,2461.094,1.051158549815651
49057,Weber County,Utah,77.356765436,"Weber County, Utah",82291,33.2,262960,5.419889691073568,27.01134777595728,7.6395939086294415,75.00342257377548,0.4000608457560085,611.023,455.25945831826294
50001,Addison County,Vermont,81.017382911,"Addison County, Vermont",85870,43.9,37434,4.573266236014007,41.84272075457229,7.496945365683365,91.43826467916868,0.1121974675428754,766.332,49.64949917268234
50003,Bennington County,Vermont,77.275986834,"Bennington County, Vermont",68558,46.7,37326,4.572011451726313,39.40003726476616,11.2043503464267,92.3967207844398,0.072335637357338,674.237,54.32807751576968
50005,Caledonia County,Vermont,77.494144654,"Caledonia County, Vermont",62964,45.4,30418,4.483130655557931,31.507846258812823,11.80996085841544,93.46110855414555,0.2235518443027155,649.214,46.84741857076403
50007,Chittenden County,Vermont,81.298356438,"Chittenden County, Vermont",89494,36.7,168309,5.2261073396587205,55.69557124918737,11.163931333710622,87.03693801282165,0.068920853905614,536.87,315.0017695158977
50009,Essex County,Vermont,78.321375753,"Essex County, Vermont",55247,51.6,5976,3.7764105888073423,20.166593599298555,13.231594834814691,93.9926372155288,0.6526104417670683,662.371,9.13536371610472
50011,Franklin County,Vermont,78.415332127,"Franklin County, Vermont",73633,40.6,50101,4.699846394333267,27.4084355437215,10.374622356495468,92.80653080776833,0.3872178200035927,630.961,81.10960899326582
50013,Grand Isle County,Vermont,78.356388872,"Grand Isle County, Vermont",86639,48.6,7335,3.8654001181793016,42.599857346647646,7.436773752563227,91.04294478527606,1.74505794137696,81.771,91.85408029741596
50015,Lamoille County,Vermont,79.688833911,"Lamoille County, Vermont",69886,41.0,25977,4.41458899436304,42.79848730415991,8.583707909470862,93.39415636909574,0.3464603302921815,461.255,57.005344115510944
50017,Orange County,Vermont,79.56216119,"Orange County, Vermont",74534,46.6,29439,4.468923053564306,35.22613065326633,9.219686212032002,94.4767145623153,0.1868269981996671,687.009,43.670461376779635
50019,Orleans County,Vermont,77.171657416,"Orleans County, Vermont",63981,45.6,27459,4.438684717081732,27.73406374501992,9.8175662967839,93.9327724971776,0.3095524236133872,694.553,39.737788188950304
50021,Rutland County,Vermont,76.938675493,"Rutland County, Vermont",62641,47.7,60585,4.782365112225669,33.040413953073426,11.357566891765469,93.82520425847984,0.0247586036147561,930.552,64.10496135627025
50023,Washington County,Vermont,79.087766851,"Washington County, Vermont",77278,43.8,59768,4.776468723401084,46.1757479736401,9.88097094443578,93.0096372640878,0.0217507696426181,687.06,86.82211160597329
50025,Windham County,Vermont,78.559543459,"Windham County, Vermont",65473,47.0,45857,4.661405639446197,40.396417559829686,12.556711735096943,91.56508275726716,0.1417449898597814,785.959,57.5144504993263
50027,Windsor County,Vermont,78.994976641,"Windsor County, Vermont",69492,47.8,57832,4.762168211738913,40.75906831154483,8.716456628047604,93.23384977175266,0.1072070825840365,969.144,59.13672271612887
51001,Accomack County,Virginia,74.099651928,"Accomack County, Virginia",52694,47.3,33367,4.523317161344198,21.34776192818495,15.898058252427186,59.37902718254563,0.167830491203884,449.305,75.35860940786326
51003,Albemarle County,Virginia,81.905358302,"Albemarle County, Virginia",97708,39.7,112513,5.05120270468815,60.13049807632318,7.094230769230769,75.87745416085252,0.0586598881906979,720.477,164.27450147610543
51005,Alleghany County,Virginia,73.563356326,"Alleghany County, Virginia",52546,48.0,15159,4.180670552957893,15.24056984141206,13.691717688219068,91.087802625503,0.0,446.572,32.57257508307731
51007,Amelia County,Virginia,73.354136939,"Amelia County, Virginia",63438,45.1,13309,4.124145425061654,17.722681359044994,11.127944852662678,73.22864227214667,0.0,355.36,38.361098604232325
51009,Amherst County,Virginia,75.767939277,"Amherst County, Virginia",64454,43.9,31426,4.497289106169357,21.85833968012186,11.290639105122,74.09469865716287,0.7573346910201744,473.962,67.435785991282
51011,Appomattox County,Virginia,77.591913168,"Appomattox County, Virginia",60041,43.1,16253,4.210933535357622,19.27595509529197,13.771973260708096,76.17670583892205,0.0061527102688734,334.224,51.3787160706592
51013,Arlington County,Virginia,84.717971149,"Arlington County, Virginia",137387,35.3,235845,5.372626673477937,76.7600101661237,6.6691578829815565,59.53443999236787,0.1666348661196972,25.997,9383.044197407393
51015,Augusta County,Virginia,78.56189156,"Augusta County, Virginia",76124,44.8,77433,4.888926085535086,23.25675060413967,8.10829130741283,89.08734002298762,0.1459326127103431,967.074,81.6276727530675
51017,Bath County,Virginia,75.730972396,"Bath County, Virginia",55699,51.8,4177,3.620864475265121,18.34006838669568,23.66336633663366,93.2008618625808,0.0957625089777352,529.202,7.702162879203026
51019,Bedford County,Virginia,77.839784589,"Bedford County, Virginia",74773,46.8,79761,4.901790590285538,32.55649839067798,9.066278407292524,85.90539235967452,0.0614335326788781,760.115,109.27162337277912
51021,Bland County,Virginia,75.743079398,"Bland County, Virginia",59901,46.4,6241,3.795254182580883,16.416416416416414,10.748999428244712,93.43053997756768,0.0961384393526678,357.645,17.19861874204868
51023,Botetourt County,Virginia,78.293590744,"Botetourt County, Virginia",77680,47.5,33734,4.528067840594207,27.652565184203127,7.193445771562332,91.49226299875497,0.1215391000177862,541.276,63.08057257295724
51025,Brunswick County,Virginia,74.544978848,"Brunswick County, Virginia",52678,44.6,15965,4.203168922875464,16.045085363832257,17.166691058100394,40.97713748825556,0.1816473535859693,566.351,27.76899837733137
51027,Buchanan County,Virginia,72.008184121,"Buchanan County, Virginia",39591,47.6,20246,4.306339232512498,10.93557785691162,25.277230801119288,96.20171885804604,0.0,502.855,36.77402034383669
51029,Buckingham County,Virginia,75.933819453,"Buckingham County, Virginia",59894,43.3,16869,4.2270893382290655,12.155617308455737,14.008069939475456,60.82755350050388,0.1956251111506313,579.623,29.56576947429622
51031,Campbell County,Virginia,77.062013407,"Campbell County, Virginia",59022,43.1,55518,4.744433812551107,24.647605718284517,9.977705493220276,78.02874743326488,0.1855254151806621,503.257,110.53795575620408
51033,Caroline County,Virginia,75.735041933,"Caroline County, Virginia",83562,39.2,31181,4.493890039253007,22.309516061549907,11.566824931811292,62.54770533337609,0.4072993168916968,527.365,65.25461492514673
51035,Carroll County,Virginia,75.66432814,"Carroll County, Virginia",49113,48.7,29126,4.464280845176612,15.900672245849911,15.236614853195164,93.46975211151548,0.0515003776694362,474.742,61.715626592970494
51036,Charles City County,Virginia,75.227523115,"Charles City County, Virginia",65573,52.0,6760,3.829946695941636,16.193875634040957,12.466447957053385,43.757396449704146,5.5769230769230775,182.901,36.21084630483158
51037,Charlotte County,Virginia,71.839523769,"Charlotte County, Virginia",51548,45.4,11563,4.06307052564296,16.629874908020604,20.31387762299418,68.28677678803079,0.0,475.296,23.987157476604057
51041,Chesterfield County,Virginia,77.980434034,"Chesterfield County, Virginia",95757,38.9,366019,5.563503630151194,42.321139527355136,6.691664981957457,59.10485521243432,0.1273157950816761,423.51,937.7535359259522
51043,Clarke County,Virginia,77.933969286,"Clarke County, Virginia",107475,48.4,14882,4.1726613002015345,34.49192956713133,5.398563120082107,84.28974600188147,0.2956591855933342,175.958,88.70866911422044
51045,Craig County,Virginia,75.866679016,"Craig County, Virginia",66286,46.1,4898,3.6900187807886953,15.96662830840046,10.928270042194091,94.69171090240914,0.0,328.098,14.62977525007772
51047,Culpeper County,Virginia,77.818040067,"Culpeper County, Virginia",92359,39.5,52822,4.722814840879233,26.846811271260545,7.332278048113189,67.97925106963008,0.2915451895043732,379.168,152.0856190395814
51049,Cumberland County,Virginia,77.572729953,"Cumberland County, Virginia",56497,46.3,9697,3.986637395610154,18.53083853083853,7.945516458569807,63.74136330823966,0.0412498710941528,297.474,34.79967997203117
51051,Dickenson County,Virginia,72.1598619,"Dickenson County, Virginia",40143,45.5,14089,4.14888016912823,11.4269197417863,22.473394495412844,97.34544680247,0.1561501880899993,330.442,40.05544089431731
51053,Dinwiddie County,Virginia,75.194891716,"Dinwiddie County, Virginia",77225,43.4,28057,4.448041232155679,17.85306810853713,11.048792111147767,62.747264497273406,0.0178208646683537,503.826,57.35313382000928
51057,Essex County,Virginia,73.811025391,"Essex County, Virginia",52335,46.9,10602,4.0253877998904075,15.317769130998704,17.11265593752976,53.98981324278438,0.3301263912469345,257.34,41.40048185280175
51059,Fairfax County,Virginia,84.869673053,"Fairfax County, Virginia",145165,38.6,1145354,6.058939736881611,64.10497570101579,5.982567109052927,48.55057912226264,0.1122796969321275,391.021,2986.727055580135
51061,Fauquier County,Virginia,79.479158884,"Fauquier County, Virginia",122785,40.8,73290,4.865044721693099,39.42649482693568,5.822590167085409,77.56583435666529,0.1337153772683858,647.994,118.06127834516984
51063,Floyd County,Virginia,77.562556567,"Floyd County, Virginia",57146,48.4,15532,4.19122738187401,23.198699298305662,9.426495393797843,92.71825907803245,0.1030131341746072,380.923,41.4493217789422
51065,Fluvanna County,Virginia,79.687640202,"Fluvanna County, Virginia",90766,43.1,27442,4.438415759997952,35.790513833992094,6.0555512452478855,76.08410465709497,0.1202536258290212,287.12,100.91599331290053
51067,Franklin County,Virginia,76.726075291,"Franklin County, Virginia",66275,48.4,54838,4.739081607226104,23.845710129661676,13.25233222991273,86.68441591597067,0.0401181662350924,690.611,80.40126786280554
51069,Frederick County,Virginia,78.722286584,"Frederick County, Virginia",92443,40.6,92007,4.963820870233867,29.090965848785665,6.76993943151997,80.74711706717967,0.0695599247883313,413.135,241.9427063792707
51071,Giles County,Virginia,72.787595243,"Giles County, Virginia",61987,45.4,16711,4.2230024392104095,19.254863171777117,9.6569250317662,94.25528095266591,0.017952247022919,357.225,46.36853523689551
51073,Gloucester County,Virginia,76.5793078,"Gloucester County, Virginia",83750,44.3,38875,4.589670402034894,25.498726655348047,7.455726710677984,83.2,0.0231511254019292,217.815,184.0874136308335
51075,Goochland County,Virginia,80.059050578,"Goochland County, Virginia",105600,49.0,24906,4.396303983762163,44.436780389451904,4.2260010051935,77.45121657431943,0.036135870874488,282.042,103.48458740187633
51077,Grayson County,Virginia,75.98024035,"Grayson County, Virginia",43348,49.0,15356,4.1862781034453675,14.104851729118872,18.685121107266436,88.34983068507424,0.0,441.785,34.4737824960105
51079,Greene County,Virginia,78.649286678,"Greene County, Virginia",81338,41.7,20631,4.314520279061685,27.88878021517396,11.117088917147608,80.14153458387862,0.0872473462265522,155.947,140.80424759693997
